StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,11,12,13,14,15,21,22,23,24,25,31,32,33,34,35,41,42,43,44,45,51,52,53,54,55,61,62,63,64,65,71,72,73,74,75,81,82,83,84,85,91,92,93,94,95,101,102,103,104,105
2020-11-07 13:09:41,2020-11-07 13:13:41,0,115.98.151.202,100,239,1,2020-11-07 13:13:41.346,R_1gj77VaFi0HHdBF,17.38409423828125,78.45639038085938,anonymous,EN,4,4,4,4,3,4,4,4,4,4,8,8,8,8,8,6,6,6,6,6,3,3,3,3,3,7,7,7,7,7,6,6,6,6,6,7,7,7,7,6,4,4,3,4,3,4,4,4,4,4
2020-11-07 13:08:36,2020-11-07 13:13:57,0,72.182.198.99,100,320,1,2020-11-07 13:13:57.532,R_3ee2XbgPdNiZzi3,32.848907470703125,-96.9666976928711,anonymous,EN,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,7,7,7,7,7
2020-11-07 13:10:23,2020-11-07 13:14:02,0,12.129.64.197,100,219,1,2020-11-07 13:14:02.901,R_3pi3HrRKTnD4YiL,37.751007080078125,-97.8219985961914,anonymous,EN,4,5,4,4,5,5,6,5,6,5,7,8,7,7,8,7,7,7,7,6,5,6,5,5,5,7,8,8,8,8,7,7,7,7,7,8,8,8,8,7,6,5,5,6,6,8,7,7,8,8
2020-11-07 13:16:38,2020-11-07 13:20:50,0,24.181.96.39,100,251,1,2020-11-07 13:20:50.810,R_3elTZU73GZbrPCw,34.548492431640625,-87.00360107421875,anonymous,EN,4,4,3,4,4,6,6,7,7,7,6,6,7,6,7,4,4,4,4,4,6,6,6,6,6,8,8,9,9,9,6,7,7,8,7,9,9,9,8,9,4,4,4,6,6,7,7,7,6,7
2020-11-07 13:18:18,2020-11-07 13:21:41,0,99.135.157.46,100,203,1,2020-11-07 13:21:42.269,R_3JLwtnT7JfaRzJD,41.83790588378906,-88.08419799804688,anonymous,EN,2,2,3,3,2,8,7,7,7,7,6,5,5,4,3,4,3,4,3,4,5,4,5,5,5,5,6,7,7,7,5,7,7,6,6,6,6,7,6,7,4,5,4,4,4,5,4,4,3,3
2020-11-07 13:16:13,2020-11-07 13:22:07,0,67.1.115.243,100,354,1,2020-11-07 13:22:07.622,R_Rh5tPUpBwlP7XMd,32.24479675292969,-111.02140045166016,anonymous,EN,3,3,3,3,3,5,5,5,5,5,6,6,6,6,6,4,4,4,4,4,6,6,6,6,6,8,8,8,8,8,7,7,7,7,7,8,8,8,8,8,5,5,5,5,6,6,6,6,6,6
2020-11-07 13:18:52,2020-11-07 13:22:26,0,159.250.48.144,100,214,1,2020-11-07 13:22:26.835,R_VPFa5GAXBIclwLT,40.068695068359375,-79.7677001953125,anonymous,EN,0,0,0,0,0,6,6,6,6,6,1,1,1,1,1,1,1,1,1,1,5,5,5,5,4,6,6,6,6,6,4,5,5,5,5,6,6,6,6,6,1,1,0,1,1,6,6,6,6,6
2020-11-07 13:17:29,2020-11-07 13:24:43,0,89.205.124.28,100,433,1,2020-11-07 13:24:43.878,R_1lxz1hp3NTLxFBU,41.99729919433594,21.4324951171875,anonymous,EN,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,4,4,5,4,4,5,5,5,5,5,7,7,7,7,7,6,6,4,6,6,5,6,5,5,5,3,3,3,2,3,7,7,7,7,7
2020-11-07 13:22:59,2020-11-07 13:27:22,0,174.97.184.89,100,263,1,2020-11-07 13:27:22.850,R_2eb4DyDxt9CVeMm,44.48199462890625,-88.01850128173828,anonymous,EN,5,5,5,5,5,8,8,8,8,8,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,8,8,8,8,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6
2020-11-07 13:21:59,2020-11-07 13:28:15,0,148.74.67.218,100,375,1,2020-11-07 13:28:15.830,R_3IVK2IuwRrQAvJE,40.697296142578125,-73.32710266113281,anonymous,EN,5,5,6,5,5,5,5,5,6,5,5,5,5,6,5,6,7,7,7,7,4,4,5,5,5,7,6,6,6,6,6,8,7,8,7,9,9,9,9,9,4,4,5,5,3,6,7,7,7,7
2020-11-07 13:27:28,2020-11-07 13:30:56,0,47.149.21.163,100,207,1,2020-11-07 13:30:56.542,R_31MLfXiETYAYdhj,34.042999267578125,-117.75559997558594,anonymous,EN,3,3,3,3,3,5,5,5,5,5,5,5,5,5,5,3,3,3,3,3,6,6,5,6,5,8,8,8,7,8,7,6,6,7,6,8,8,8,8,8,6,5,6,5,5,6,6,6,6,6
2020-11-07 13:27:49,2020-11-07 13:34:13,0,172.58.23.218,100,383,1,2020-11-07 13:34:13.385,R_2S0GluDmgagy5K5,33.74989318847656,-117.9071044921875,anonymous,EN,4,4,4,3,4,6,6,6,6,6,5,5,5,5,4,4,4,4,4,4,6,6,6,6,6,7,7,7,8,7,7,7,7,7,7,7,7,7,7,7,4,4,4,4,4,8,8,8,8,8
2020-11-07 13:27:48,2020-11-07 13:37:09,0,47.134.82.194,100,561,1,2020-11-07 13:37:10.154,R_31AdWRY0qgJQrrK,36.73280334472656,-76.58979797363281,anonymous,EN,7,7,7,7,7,8,8,8,8,8,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
2020-11-07 13:35:10,2020-11-07 13:41:24,0,24.209.234.11,100,373,1,2020-11-07 13:41:24.371,R_2q8n4egKIfYwkdz,39.11909484863281,-84.3489990234375,anonymous,EN,7,7,7,7,7,8,7,7,8,8,8,8,8,8,8,7,7,7,7,7,8,8,8,7,8,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,8,8,8,8,8,9,8,9,9,9
2020-11-07 13:43:17,2020-11-07 13:49:55,0,96.37.37.113,100,398,1,2020-11-07 13:49:55.897,R_3irHBK1FIwVabi0,34.829498291015625,-82.5811996459961,anonymous,EN,3,5,2,2,5,5,6,4,6,4,8,7,7,7,8,6,7,6,5,7,3,3,3,4,3,8,8,8,8,9,8,8,7,7,8,6,8,6,6,7,7,8,6,7,7,6,7,7,6,7
2020-11-07 13:49:04,2020-11-07 13:53:16,0,24.167.160.145,100,252,1,2020-11-07 13:53:16.576,R_2QoEIbge9KvAsxu,36.032196044921875,-79.85880279541016,anonymous,EN,6,6,6,6,5,7,7,7,7,7,8,8,7,7,7,7,7,7,7,7,7,7,7,7,6,8,8,8,9,9,8,8,8,8,8,9,9,9,8,8,6,6,6,6,6,7,7,7,7,7
2020-11-07 13:49:21,2020-11-07 13:55:26,0,50.49.107.188,100,365,1,2020-11-07 13:55:27.170,R_2Wx8URr2aIQ5xIs,43.11399841308594,-77.56890106201172,anonymous,EN,3,3,3,3,3,5,5,5,6,5,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,3,3,3,3,6,5,6,6,6
2020-11-07 13:47:29,2020-11-07 13:59:41,0,184.17.80.15,100,731,1,2020-11-07 13:59:41.757,R_8IfUzknevNAfwPL,41.05369567871094,-85.25129699707031,anonymous,EN,6,6,5,6,6,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,5,5,6,5,6,7,7,8,7,7,7,6,6,6,7,7,7,7,7,7,7,6,7,6,7,6,6,6,6,6
2020-11-07 13:59:54,2020-11-07 14:03:56,0,173.187.71.2,100,242,1,2020-11-07 14:03:56.802,R_scmnRZYwFYRXD2x,31.4971923828125,-95.4447021484375,anonymous,EN,1,1,2,1,1,3,4,4,4,4,6,7,7,7,7,5,4,5,5,5,3,3,3,3,3,4,6,6,6,6,3,2,3,3,4,4,6,6,6,6,2,4,3,4,3,4,4,5,4,4
2020-11-07 14:01:43,2020-11-07 14:07:51,0,71.190.16.31,100,367,1,2020-11-07 14:07:52.218,R_TiU1JQwXEeoWcQV,40.68009948730469,-73.92070007324219,anonymous,EN,0,0,1,0,1,1,1,1,1,1,1,4,4,4,4,3,3,3,3,2,6,5,3,4,5,6,6,8,8,7,3,3,4,3,4,6,6,6,6,4,2,0,0,1,2,6,6,5,6,6
2020-11-07 14:21:01,2020-11-07 14:27:24,0,73.189.103.206,100,382,1,2020-11-07 14:27:24.556,R_bIykA5SUzkjHSLv,37.47749328613281,-122.45050048828125,anonymous,EN,6,6,6,6,6,0,0,0,0,0,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,6,6,6,6,7,0,0,0,0,0
2020-11-07 14:26:56,2020-11-07 14:40:35,0,109.78.161.139,100,818,1,2020-11-07 14:40:35.713,R_3W60lBaBp90Z7Q5,53.333099365234375,-6.2489013671875,anonymous,EN,2,3,2,2,2,2,2,3,3,4,5,5,5,5,5,2,3,2,2,2,2,2,2,2,2,6,6,6,6,6,4,4,4,5,4,5,5,4,4,4,4,4,4,4,4,3,3,3,3,2
2020-11-07 14:39:24,2020-11-07 14:42:18,0,68.55.94.91,100,173,1,2020-11-07 14:42:18.600,R_28V3JBaap7MpPFL,42.65629577636719,-83.12310028076172,anonymous,EN,3,3,3,3,3,5,5,5,5,5,4,5,3,3,4,4,5,4,4,4,4,4,4,5,4,8,8,8,8,8,6,6,6,6,6,5,4,5,5,4,6,6,6,6,5,4,4,4,5,4
2020-11-07 14:42:12,2020-11-07 14:46:48,0,35.136.195.181,100,275,1,2020-11-07 14:46:49.007,R_Z1VEy18JCxSLzxv,28.92840576171875,-82.49210357666016,anonymous,EN,4,4,4,4,5,5,5,5,5,5,6,6,6,6,6,3,3,3,3,4,3,3,3,3,3,8,7,8,8,8,7,7,7,6,7,7,7,7,7,7,5,5,5,5,5,5,5,5,5,5
2020-11-07 14:43:24,2020-11-07 14:47:34,0,49.206.170.253,100,250,1,2020-11-07 14:47:34.599,R_skbR6252mzmP4el,28.651901245117188,77.23150634765625,anonymous,EN,4,4,4,6,4,4,9,4,7,4,9,7,7,6,3,6,3,6,5,3,4,4,8,4,4,8,8,8,10,8,9,7,9,9,8,7,10,7,7,7,4,7,7,4,5,6,4,9,7,6
2020-11-07 14:47:07,2020-11-07 14:50:49,0,67.188.112.154,100,221,1,2020-11-07 14:50:49.575,R_2zceOqgRv3EQZDG,37.385894775390625,-122.08819580078125,anonymous,EN,3,4,4,4,4,6,7,6,7,5,7,6,6,6,6,4,4,4,4,4,5,4,5,5,4,4,4,5,6,6,7,8,8,7,7,7,6,6,6,6,4,4,5,4,4,6,6,6,6,6
2020-11-07 15:26:45,2020-11-07 15:30:39,0,174.78.104.114,100,234,1,2020-11-07 15:30:39.907,R_SN6v7jb7g8wJLeV,29.613800048828125,-82.38600158691406,anonymous,EN,2,2,2,2,2,4,4,4,4,4,5,5,5,5,5,4,4,5,5,5,7,7,7,7,7,8,8,8,8,8,6,5,6,6,6,7,7,7,7,6,6,6,6,6,6,8,8,8,8,8
2020-11-07 15:40:07,2020-11-07 15:49:42,0,104.4.233.225,100,575,1,2020-11-07 15:49:42.504,R_2xJ0AJWmv3horIo,33.91679382324219,-118.34320068359375,anonymous,EN,1,1,1,1,1,3,3,3,3,3,4,5,4,4,4,4,4,4,4,4,3,4,4,3,4,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,2,2,2,2,2,6,6,6,6,6
2020-11-07 16:03:49,2020-11-07 16:10:21,0,192.241.176.211,100,391,1,2020-11-07 16:10:21.473,R_2A1kjqaBoM9T0jA,40.730804443359375,-73.99749755859375,anonymous,EN,2,1,1,1,1,6,6,6,6,5,7,7,8,7,8,7,8,9,9,8,1,2,2,2,1,5,5,5,5,6,8,7,7,7,8,9,9,9,9,8,7,7,4,7,4,9,9,9,9,9
2020-11-07 16:09:29,2020-11-07 16:13:30,0,135.180.77.107,100,240,1,2020-11-07 16:13:30.680,R_3qPD7RQeGqpb4l4,37.756195068359375,-122.48660278320312,anonymous,EN,2,2,3,2,2,3,3,3,4,4,6,6,6,6,6,5,5,6,5,5,3,3,4,4,4,6,6,7,7,7,8,8,8,8,8,8,9,9,8,9,7,6,6,6,6,5,5,5,5,5
2020-11-07 16:13:11,2020-11-07 16:18:00,0,73.121.1.84,100,289,1,2020-11-07 16:18:01.012,R_2YWhyjSik70t7OX,36.25669860839844,-83.19139862060547,anonymous,EN,4,5,5,5,5,5,5,4,4,5,6,6,6,6,6,6,6,6,6,6,4,4,4,4,4,8,8,8,8,7,7,7,7,6,7,6,6,7,8,7,6,4,4,4,4,7,7,6,7,6
2020-11-07 16:04:39,2020-11-07 16:21:49,0,143.59.122.10,100,1029,1,2020-11-07 16:21:50.223,R_1DVePuWrgWkfsi0,40.053497314453125,-83.0186996459961,anonymous,EN,4,4,4,5,4,5,4,4,4,5,6,6,7,6,5,6,6,7,7,8,4,6,4,4,5,6,4,8,8,8,7,7,7,7,8,8,8,8,8,8,6,6,6,6,8,4,6,4,4,7
2020-11-07 16:43:26,2020-11-07 16:46:34,0,71.204.55.74,100,187,1,2020-11-07 16:46:34.913,R_3MM5sXfL02RTMeX,33.93809509277344,-84.46330261230469,anonymous,EN,2,2,2,3,2,4,5,5,5,5,4,3,3,3,3,4,4,4,4,3,4,4,4,4,4,9,9,9,9,9,6,6,7,6,6,7,7,7,7,5,2,2,2,2,2,7,7,7,7,7
2020-11-07 17:12:11,2020-11-07 17:17:06,0,173.88.8.208,100,295,1,2020-11-07 17:17:06.823,R_3O0sRoJ3WHh0xK0,40.74159240722656,-84.1521987915039,anonymous,EN,2,2,1,2,2,7,7,8,8,7,5,5,5,5,5,2,2,2,2,2,4,6,4,6,6,8,8,8,8,8,7,7,6,7,7,8,8,8,8,8,2,2,2,2,1,3,6,6,8,6
2020-11-07 17:12:25,2020-11-07 17:19:27,0,76.86.237.127,100,421,1,2020-11-07 17:19:28.031,R_2rkdQoT01t9LUQM,34.12109375,-117.43620300292969,anonymous,EN,5,4,4,5,5,6,6,6,6,6,7,7,8,7,7,7,7,7,7,7,5,5,5,5,5,7,7,7,7,7,7,7,7,7,7,5,7,7,7,7,8,7,6,7,7,7,7,7,6,6
2020-11-07 17:24:12,2020-11-07 17:30:54,0,157.51.146.75,100,401,1,2020-11-07 17:30:54.421,R_1NxeQY4RnVPsFzt,13.087799072265625,80.27850341796875,anonymous,EN,5,5,5,5,4,5,4,5,5,6,4,5,5,4,4,5,5,4,5,4,6,6,6,6,6,7,7,8,7,7,8,8,8,8,8,6,6,5,6,5,5,5,4,4,4,8,8,8,8,8
2020-11-07 17:49:17,2020-11-07 17:56:40,0,157.49.242.29,100,443,1,2020-11-07 17:56:40.915,R_SDAr3F8TdGONB3b,13.087799072265625,80.27850341796875,anonymous,EN,3,3,3,3,3,3,3,3,3,3,6,6,6,6,6,3,3,3,3,3,3,3,3,3,3,5,5,5,5,5,5,6,5,5,5,4,5,5,4,5,3,3,3,3,3,4,4,4,5,5
2020-11-07 18:00:52,2020-11-07 18:16:22,0,157.49.234.45,100,929,1,2020-11-07 18:16:22.464,R_1DTCPYX0q21zOOY,13.087799072265625,80.27850341796875,anonymous,EN,7,8,7,7,7,3,7,7,7,6,9,8,6,6,4,6,3,5,2,2,7,5,5,6,7,10,9,10,10,10,10,9,8,8,8,10,9,9,9,7,7,5,6,5,2,8,8,7,7,7
2020-11-07 18:14:40,2020-11-07 18:19:09,0,24.158.191.7,100,269,1,2020-11-07 18:19:10.090,R_3vCOwQJONyWofT3,34.75689697265625,-84.79350280761719,anonymous,EN,2,1,4,3,3,5,5,5,5,4,4,3,2,3,2,3,3,3,2,5,3,3,3,3,2,7,6,7,6,6,6,7,6,6,6,8,8,8,8,7,2,1,1,1,1,7,4,3,3,5
2020-11-07 18:12:42,2020-11-07 18:20:26,0,157.49.232.211,100,463,1,2020-11-07 18:20:26.670,R_w7Wr7HSLS4leHe1,13.087799072265625,80.27850341796875,anonymous,EN,7,7,6,7,6,4,4,4,6,4,8,7,7,7,8,4,3,3,3,4,7,7,7,7,7,7,7,8,7,7,8,8,8,8,8,6,4,4,4,4,3,3,3,3,3,7,7,8,8,8
2020-11-07 18:22:55,2020-11-07 18:29:02,0,117.248.37.108,100,367,1,2020-11-07 18:29:03.103,R_1OrXQdbiNhuwN5s,10.802902221679688,78.69879150390625,anonymous,EN,2,4,4,2,5,3,4,4,4,4,6,5,4,4,5,4,4,4,4,3,3,2,3,4,2,6,6,9,8,9,7,9,6,7,8,9,9,9,6,8,2,1,1,0,0,5,4,5,5,4
2020-11-07 18:26:09,2020-11-07 18:33:16,0,67.249.189.129,100,427,1,2020-11-07 18:33:17.132,R_3J7MmsEBfOQmyxO,43.03070068359375,-74.98760223388672,anonymous,EN,5,4,5,4,4,7,7,7,7,6,6,6,4,6,4,8,8,7,7,8,7,7,8,7,7,7,7,7,7,7,7,8,7,7,7,8,8,8,8,6,5,6,6,5,4,8,9,8,9,9
2020-11-07 18:28:48,2020-11-07 18:34:52,0,106.220.204.155,100,364,1,2020-11-07 18:34:53.089,R_1EYw2BoFII757vE,18.519607543945312,73.85539245605469,anonymous,EN,7,6,6,7,6,7,7,7,7,7,8,8,8,8,8,7,7,7,7,7,6,5,6,5,6,7,7,7,7,8,8,8,8,8,9,8,8,9,8,9,7,7,5,5,6,8,8,8,8,9
2020-11-07 18:33:22,2020-11-07 18:37:50,0,166.182.252.227,100,267,1,2020-11-07 18:37:50.583,R_YXjITzAy2joMhcB,43.03959655761719,-87.91059875488281,anonymous,EN,3,4,4,4,3,5,4,4,4,5,4,4,4,4,3,4,4,4,4,4,4,4,4,5,4,6,6,6,7,5,6,5,6,6,5,9,9,9,9,9,4,3,4,4,3,5,6,6,6,6
2020-11-07 18:29:48,2020-11-07 18:41:26,0,42.109.132.61,100,697,1,2020-11-07 18:41:26.465,R_21081T45d410UWA,13.087799072265625,80.27850341796875,anonymous,EN,4,4,4,4,4,6,6,6,6,6,8,7,7,7,8,4,4,4,6,4,6,6,6,6,6,4,6,4,4,4,7,8,7,8,7,8,8,8,7,8,4,4,6,4,4,7,8,7,7,7
2020-11-07 18:45:15,2020-11-07 18:49:00,0,76.227.12.50,100,224,1,2020-11-07 18:49:00.460,R_1jTZuKTA7W0XSx3,42.112396240234375,-87.97899627685547,anonymous,EN,1,1,0,0,0,3,3,3,3,3,3,3,4,3,3,1,0,1,0,1,0,0,0,0,0,6,6,6,6,6,2,3,3,2,2,3,5,5,5,5,3,3,2,3,3,1,1,3,2,1
2020-11-07 18:34:39,2020-11-07 18:49:28,0,106.200.36.132,100,888,1,2020-11-07 18:49:28.494,R_1M0TPxSLG7vP0kF,11.248001098632812,75.7803955078125,anonymous,EN,6,5,5,4,5,6,6,6,6,7,6,6,6,6,5,5,6,5,6,6,7,7,7,7,7,8,8,8,8,8,6,6,7,7,6,4,4,4,4,4,6,5,4,4,4,8,7,7,6,6
2020-11-07 18:46:25,2020-11-07 18:51:34,0,24.185.179.148,100,309,1,2020-11-07 18:51:35.291,R_29jsaNdc4OgSHPp,41.22920227050781,-74.59919738769531,anonymous,EN,2,2,2,2,2,4,4,4,4,4,6,6,6,6,6,2,2,2,2,3,3,3,3,3,3,8,8,8,8,8,6,6,6,6,6,8,8,8,8,8,5,5,5,5,5,7,5,4,4,4
2020-11-07 19:04:19,2020-11-07 19:09:23,0,68.131.85.209,100,304,1,2020-11-07 19:09:24.199,R_2aK3xQPKOWKQo3p,36.76460266113281,-76.3407974243164,anonymous,EN,3,3,3,2,3,4,4,4,4,4,8,7,9,8,7,3,3,2,2,4,4,4,4,4,4,9,7,9,10,8,7,7,7,7,7,7,8,8,9,9,8,7,6,6,7,5,7,7,7,6
2020-11-07 19:04:14,2020-11-07 19:14:08,0,49.37.162.185,100,593,1,2020-11-07 19:14:08.404,R_2wEuh1SBXEOgGt4,12.971893310546875,77.59368896484375,anonymous,EN,4,3,4,3,3,3,4,4,4,4,3,4,3,3,3,1,0,1,1,0,3,4,4,3,4,6,6,8,7,6,7,8,8,7,7,6,8,8,8,7,2,2,3,2,2,7,8,8,8,6
