StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,11,12,13,14,15,21,22,23,24,25,31,32,33,34,35,41,42,43,44,45,51,52,53,54,55,61,62,63,64,65,71,72,73,74,75,81,82,83,84,85,91,92,93,94,95,101,102,103,104,105
2020-11-07 19:22:30,2020-11-07 19:26:34,0,49.204.128.189,100,243,1,2020-11-07 19:26:34.628,R_2qeAbbCc310vLxU,11.0054931640625,76.96609497070312,anonymous,EN,4,4,4,4,4,7,7,7,7,7,8,8,8,8,8,6,6,6,6,6,6,6,6,6,6,7,7,8,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,2,2,2,2,2
2020-11-07 19:44:36,2020-11-07 19:49:31,0,223.181.215.9,100,294,1,2020-11-07 19:49:31.757,R_3kcx1170eiJ07SN,11.0054931640625,76.96609497070312,anonymous,EN,8,7,6,6,6,8,8,8,7,4,6,6,7,6,5,7,9,8,9,7,9,6,6,6,6,7,8,9,9,7,9,9,8,9,7,7,7,4,4,3,3,4,4,4,2,7,9,9,8,7
2020-11-07 20:10:00,2020-11-07 20:12:41,0,216.164.112.118,100,161,1,2020-11-07 20:12:42.212,R_2rADgRz7w55SPO9,40.69859313964844,-75.4833984375,anonymous,EN,2,2,2,2,2,2,2,2,2,2,4,6,6,4,4,4,4,4,3,3,3,3,3,3,3,9,9,8,9,9,8,8,8,8,7,8,8,8,8,8,4,3,3,4,4,6,6,6,6,6
2020-11-07 20:09:37,2020-11-07 20:13:18,0,173.28.238.176,100,221,1,2020-11-07 20:13:19.185,R_tDwQLTGAvkF6k6d,32.478302001953125,-84.89849853515625,anonymous,EN,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2020-11-07 20:16:59,2020-11-07 20:24:10,0,43.229.89.39,100,431,1,2020-11-07 20:24:11.202,R_PZnMGRSGEWMpA7T,9.958694458007812,76.29818725585938,anonymous,EN,5,6,6,6,6,6,6,7,7,8,7,6,7,7,7,7,8,8,8,8,8,8,8,8,8,7,8,9,8,8,7,8,9,8,8,7,7,8,8,7,6,6,6,6,7,7,9,9,9,9
2020-11-07 20:11:48,2020-11-07 20:26:33,0,69.131.227.189,100,885,1,2020-11-07 20:26:33.923,R_3r2uK7UYir0FMca,46.51310729980469,-122.47889709472656,anonymous,EN,5,4,4,4,5,8,8,8,8,8,8,8,8,8,8,5,5,5,5,5,8,8,8,8,8,8,8,8,8,8,7,7,7,7,6,8,7,7,7,7,6,5,6,6,6,6,6,6,5,7
2020-11-07 20:25:00,2020-11-07 20:29:51,0,24.59.126.37,100,291,1,2020-11-07 20:29:52.061,R_24jI99PqD4uiZ1X,43.150299072265625,-77.58809661865234,anonymous,EN,3,3,3,3,3,6,5,5,5,5,6,6,6,6,6,5,5,5,5,5,5,5,5,5,5,7,7,6,7,7,8,8,8,8,8,6,7,6,8,6,4,4,4,4,4,5,5,5,5,5
2020-11-07 20:36:19,2020-11-07 20:41:24,0,59.99.210.13,100,304,1,2020-11-07 20:41:24.349,R_1JY3QhHzxFxjXTz,11.0054931640625,76.96609497070312,anonymous,EN,3,2,4,3,4,3,3,3,6,4,5,6,3,3,4,2,2,2,2,3,3,4,3,3,3,4,4,5,4,4,3,4,5,3,4,6,7,8,7,8,4,3,3,4,4,3,5,5,5,5
2020-11-07 20:35:34,2020-11-07 20:44:49,0,117.196.80.15,100,555,1,2020-11-07 20:44:49.652,R_10wIbmnmRnaHB7E,23.027603149414062,72.58709716796875,anonymous,EN,4,4,4,4,4,7,7,7,7,7,5,5,5,5,5,7,7,8,7,7,8,8,8,9,8,10,10,10,10,10,7,7,7,7,7,5,5,5,6,5,6,6,6,6,6,7,7,7,7,7
2020-11-07 21:03:11,2020-11-07 21:09:29,0,116.88.89.136,100,377,1,2020-11-07 21:09:29.310,R_2uUJ1IoYdqgm7LL,1.2928924560546875,103.85470581054688,anonymous,EN,4,5,4,5,5,6,6,6,6,6,3,4,4,3,3,5,5,6,5,5,5,5,6,6,6,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,4,5,4,5,5,4,4,5,5,5
2020-11-07 21:10:44,2020-11-07 21:14:56,0,122.174.169.73,100,252,1,2020-11-07 21:14:56.961,R_2eUUJ6Y8iJFpVcT,13.087799072265625,80.27850341796875,anonymous,EN,7,7,7,7,7,5,5,5,5,5,8,7,7,7,7,3,3,3,3,3,7,7,7,8,7,8,9,8,8,8,7,7,7,7,7,6,6,6,6,6,3,3,3,3,3,5,7,7,8,7
2020-11-07 21:11:42,2020-11-07 21:19:44,0,77.111.246.39,100,482,1,2020-11-07 21:19:44.424,R_3Nx4wazNxzmpCXj,37.751007080078125,-97.8219985961914,anonymous,EN,3,3,3,3,3,7,5,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,9,9,9,9,9,7,7,7,8,7,4,6,7,7,7,5,5,5,5,5,4,4,4,4,4
2020-11-07 21:17:26,2020-11-07 21:22:56,0,157.51.57.7,100,330,1,2020-11-07 21:22:57.069,R_1M67dAaquGs2txE,13.087799072265625,80.27850341796875,anonymous,EN,5,5,5,5,6,5,6,5,5,5,5,6,6,5,5,5,5,6,6,5,6,6,6,6,6,6,8,7,7,6,7,8,8,8,7,7,7,7,7,7,6,5,6,6,5,7,7,7,7,7
2020-11-07 21:27:31,2020-11-07 21:32:11,0,75.135.204.101,100,279,1,2020-11-07 21:32:11.349,R_3RwN8tErrzPRJRA,40.712799072265625,-99.07830047607422,anonymous,EN,3,3,3,3,3,7,6,5,7,7,5,5,5,5,5,6,6,6,6,6,3,3,3,4,4,9,9,9,9,9,7,7,7,7,6,8,8,8,8,8,4,4,4,4,4,8,8,8,8,8
2020-11-07 21:41:32,2020-11-07 21:46:45,0,37.40.138.34,100,312,1,2020-11-07 21:46:45.397,R_bJeY2JQMELuR8gp,23.618194580078125,58.59449768066406,anonymous,EN,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,5,5,5,6,6,6,6,6,4,4,4,4,4,7,7,7,7,7
2020-11-07 21:45:42,2020-11-07 21:55:16,0,106.212.225.66,100,574,1,2020-11-07 21:55:17.040,R_BrZAgMRGL5wTzep,17.38409423828125,78.45639038085938,anonymous,EN,6,6,5,5,5,7,6,6,5,6,5,5,5,4,4,6,6,5,5,5,6,6,6,6,6,8,8,7,8,8,7,8,7,7,6,8,8,8,8,7,4,3,3,4,3,7,7,7,6,6
2020-11-07 21:38:57,2020-11-07 22:04:31,0,42.109.139.89,100,1533,1,2020-11-07 22:04:31.658,R_PG0vQCbcG9Pia1b,13.087799072265625,80.27850341796875,anonymous,EN,3,4,4,4,4,3,3,4,4,3,6,4,6,4,6,7,4,4,4,4,6,6,5,4,4,7,5,5,5,5,6,6,5,6,6,5,6,6,5,6,4,4,4,4,5,5,6,5,7,4
2020-11-07 22:01:42,2020-11-07 22:06:32,0,117.241.14.203,100,289,1,2020-11-07 22:06:32.618,R_1cXOb0qdW3HLEvs,9.449996948242188,77.92001342773438,anonymous,EN,4,4,4,4,4,6,6,6,6,6,4,4,6,4,4,6,6,6,6,6,6,6,6,7,6,9,9,8,9,10,9,9,9,9,10,9,9,9,9,9,2,1,2,2,2,10,10,10,10,10
2020-11-07 22:37:53,2020-11-07 22:42:51,0,206.45.175.90,100,298,1,2020-11-07 22:42:51.916,R_1DomSZIkMCSHIMj,49.52909851074219,-96.6852035522461,anonymous,EN,5,5,5,6,6,5,5,5,5,5,6,7,7,7,6,7,7,7,7,7,5,5,5,5,5,8,7,7,8,7,8,7,7,8,7,9,9,9,9,9,6,6,6,6,6,7,7,7,7,7
2020-11-07 22:39:11,2020-11-07 22:43:17,0,103.78.159.99,100,245,1,2020-11-07 22:43:17.266,R_2COH9CWEfglulYX,8.179000854492188,77.43231201171875,anonymous,EN,2,3,2,2,2,6,6,6,6,6,6,6,6,6,6,4,4,4,4,4,2,2,2,2,2,6,4,5,7,6,8,8,8,8,7,7,8,8,8,7,4,4,5,5,4,2,3,3,3,3
2020-11-07 22:38:20,2020-11-07 22:44:50,0,103.104.49.144,100,389,1,2020-11-07 22:44:50.307,R_2UVDLlp7bTh1A2C,8.179000854492188,77.43231201171875,anonymous,EN,4,4,6,5,5,6,6,6,6,6,6,7,7,7,7,5,6,7,5,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,2,2,4,3,3,7,7,7,7,7
2020-11-07 22:58:06,2020-11-07 23:01:41,0,76.93.168.189,100,214,1,2020-11-07 23:01:41.376,R_3KGxIBpPix6KLKA,33.0924072265625,-117.26240539550781,anonymous,EN,3,3,3,3,3,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,5,5,5,5,5,8,8,8,8,8
2020-11-07 22:58:58,2020-11-07 23:02:24,0,104.63.94.49,100,205,1,2020-11-07 23:02:24.677,R_6SGbMTd6Y8sohK9,42.615997314453125,-83.92500305175781,anonymous,EN,2,2,2,2,2,6,6,6,6,6,4,4,3,4,3,2,2,2,2,2,4,4,4,4,4,5,5,4,5,5,5,4,4,3,3,5,4,5,4,4,3,2,2,2,2,5,5,5,5,5
2020-11-07 23:24:19,2020-11-07 23:29:13,0,70.188.96.144,100,294,1,2020-11-07 23:29:14.264,R_tRS8Kwt3GWfjBEl,30.024505615234375,-91.74960327148438,anonymous,EN,5,5,6,4,5,4,4,7,5,6,5,7,8,6,6,6,6,5,6,6,3,5,7,7,7,7,6,8,8,7,7,7,8,8,8,6,6,7,7,6,5,5,2,6,7,6,7,7,7,7
2020-11-07 23:52:13,2020-11-07 23:57:18,0,12.23.120.193,100,305,1,2020-11-07 23:57:18.937,R_vrFynzvPfscYnTz,41.349700927734375,-88.84149932861328,anonymous,EN,4,4,4,5,4,6,6,6,6,6,4,4,4,4,4,6,6,5,6,5,5,5,5,5,5,8,7,7,7,7,6,5,6,6,6,6,6,7,6,7,5,5,5,5,5,8,9,9,8,9
2020-11-08 00:23:39,2020-11-08 00:26:55,0,116.68.79.150,100,195,1,2020-11-08 00:26:55.958,R_3koYJvUFn5audEI,8.485504150390625,76.94918823242188,anonymous,EN,2,2,2,2,2,4,4,4,4,4,5,6,6,6,6,4,4,4,4,4,3,3,3,3,3,9,9,9,9,9,8,8,8,8,8,10,10,10,10,10,4,4,4,4,4,6,6,6,6,6
2020-11-08 00:49:44,2020-11-08 00:55:47,0,123.231.109.144,100,363,1,2020-11-08 00:55:47.969,R_3hFofcBv4PheTa6,6.93170166015625,79.84820556640625,anonymous,EN,2,2,2,2,2,4,4,4,4,4,3,3,3,5,3,2,2,2,2,2,4,4,5,4,5,7,7,6,7,6,7,6,6,6,6,7,7,7,6,7,2,2,2,2,2,6,6,6,6,6
2020-11-08 00:59:42,2020-11-08 01:09:40,0,73.99.90.150,100,598,1,2020-11-08 01:09:40.969,R_1H1qMz6KRsgM7Az,38.093597412109375,-78.56230163574219,anonymous,EN,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,6,6,6,6,6,4,4,4,4,4,6,6,6,6,6,7,8,7,4,7,10,10,10,10,10,4,4,4,4,4,7,6,6,6,5
2020-11-08 01:11:17,2020-11-08 01:15:39,0,23.125.192.243,100,262,1,2020-11-08 01:15:40.123,R_5ztfeh9vLSrPh2p,35.48750305175781,-80.98760223388672,anonymous,EN,4,5,5,4,5,7,7,7,7,7,7,7,7,7,7,6,5,5,5,5,5,5,5,5,5,8,8,8,8,7,6,8,7,7,8,6,6,6,6,6,4,4,3,4,4,7,8,7,8,7
2020-11-08 01:27:57,2020-11-08 01:36:33,0,103.217.234.193,100,516,1,2020-11-08 01:36:33.677,R_1mLEEwYHASgtEjJ,22.562606811523438,88.36300659179688,anonymous,EN,1,2,2,1,3,6,3,2,3,3,7,8,8,7,7,1,1,1,1,1,2,2,1,1,2,6,3,5,8,1,6,3,6,3,7,6,7,7,7,5,3,3,0,0,0,3,3,1,3,2
2020-11-08 02:11:34,2020-11-08 02:17:42,0,49.33.140.225,100,368,1,2020-11-08 02:17:43.004,R_1pLLiPNQRM9BfLH,19.074798583984375,72.88560485839844,anonymous,EN,4,4,3,4,6,4,4,3,4,4,8,7,8,8,7,4,5,4,4,5,6,6,6,6,6,10,10,10,10,10,8,6,8,8,8,9,9,8,7,7,4,3,4,4,4,4,4,4,4,4
2020-11-08 02:58:41,2020-11-08 03:05:12,0,74.96.236.145,100,390,1,2020-11-08 03:05:12.465,R_1hz1fGRspg8LGub,38.886505126953125,-77.09110260009766,anonymous,EN,4,2,4,3,3,6,3,6,6,7,6,6,6,6,6,6,7,2,3,3,6,6,6,4,4,6,8,8,7,7,4,6,6,7,7,8,8,7,6,6,3,4,8,3,6,8,7,8,7,6
2020-11-08 03:47:09,2020-11-08 03:51:41,0,73.149.134.147,100,272,1,2020-11-08 03:51:41.666,R_3F2LJHYDyeiBcsw,43.3656005859375,-72.34420013427734,anonymous,EN,6,6,6,6,6,4,4,5,4,4,6,7,6,6,6,7,6,7,7,7,5,6,6,6,4,9,8,7,8,7,8,8,8,8,7,8,9,10,9,8,5,4,5,4,4,6,5,7,6,6
2020-11-08 03:54:34,2020-11-08 03:57:50,0,76.217.241.48,100,195,1,2020-11-08 03:57:50.811,R_28B82jEt5svoBHI,39.735198974609375,-84.0864028930664,anonymous,EN,4,4,4,4,4,6,6,6,6,6,7,7,7,7,7,5,5,5,5,5,4,4,3,3,3,7,7,6,7,7,6,6,6,6,6,8,7,8,9,8,4,4,4,4,4,8,7,8,6,6
2020-11-08 03:55:09,2020-11-08 04:07:14,0,157.46.126.96,100,725,1,2020-11-08 04:07:15.147,R_WomAbFdYmkk5Ijf,13.087799072265625,80.27850341796875,anonymous,EN,9,4,4,4,4,7,9,7,9,8,10,10,10,9,9,8,7,7,6,4,4,6,9,6,10,10,9,9,10,10,10,9,9,8,9,9,9,10,6,9,6,4,3,6,6,6,6,6,7,7
2020-11-08 04:16:21,2020-11-08 04:20:16,0,24.187.115.38,100,234,1,2020-11-08 04:20:16.518,R_11jzqXyXF4f8SzT,40.8905029296875,-74.05039978027344,anonymous,EN,4,4,4,4,4,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,7,7,7,7,7,6,6,6,6,6,7,7,6,6,6,6,5,5,6,5,7,7,7,7,7
2020-11-08 04:17:47,2020-11-08 04:31:31,0,183.83.37.213,100,823,1,2020-11-08 04:31:31.464,R_1ovZ5xUjuVk7GSE,17.384002685546875,78.45639038085938,anonymous,EN,2,2,2,2,2,6,6,5,6,6,7,7,7,7,6,2,4,4,4,4,3,3,3,3,3,9,9,9,9,9,6,6,7,6,6,7,7,7,7,7,4,4,4,5,5,6,6,6,6,6
2020-11-08 06:28:39,2020-11-08 06:34:11,0,157.48.222.181,100,332,1,2020-11-08 06:34:12.208,R_2xyIR4jel60ZvFZ,17.38409423828125,78.45639038085938,anonymous,EN,2,2,2,2,2,5,5,6,6,6,4,4,4,4,4,4,4,5,5,5,4,3,4,3,3,4,4,5,5,5,5,5,6,6,5,4,5,5,5,5,2,2,2,2,2,4,5,6,5,5
2020-11-08 07:25:27,2020-11-08 07:33:20,0,96.32.30.254,100,472,1,2020-11-08 07:33:20.435,R_3fCvoRLScwBodN0,41.960205078125,-72.00399780273438,anonymous,EN,5,5,5,5,5,5,5,5,5,5,5,6,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,6,6,7,7,7,5,7,7,7,5,5,5,3,5,6,8,7,5,6
2020-11-08 07:28:19,2020-11-08 07:33:58,0,47.28.105.211,100,338,1,2020-11-08 07:33:58.416,R_28FN3saQfZf7yps,34.16070556640625,-118.22639465332031,anonymous,EN,2,2,1,1,1,3,3,3,4,4,2,3,3,3,3,4,4,4,4,4,4,4,4,4,3,5,4,5,5,5,6,7,6,6,6,6,6,7,6,6,2,2,3,2,4,3,4,4,3,3
2020-11-08 08:22:14,2020-11-08 08:28:24,0,157.46.123.197,100,369,1,2020-11-08 08:28:24.397,R_2Quoq7qRNyJqL8j,13.087799072265625,80.27850341796875,anonymous,EN,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,6,6,6,6,4,6,4,4,4,4,4,4,4,4,6,6,6,6,7
2020-11-08 08:28:49,2020-11-08 08:33:11,0,23.127.84.138,100,261,1,2020-11-08 08:33:11.524,R_ZqPXCTXh7EFIKhH,32.7637939453125,-117.06999969482422,anonymous,EN,5,5,5,5,5,5,5,5,6,5,7,7,7,7,10,7,7,7,7,7,7,6,6,6,6,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,6,7,6,6,6,8,8,8,8,8
2020-11-08 09:02:15,2020-11-08 09:12:51,0,69.109.249.160,100,635,1,2020-11-08 09:12:51.596,R_1OBqWyymWME7ZQt,38.94209289550781,-122.77769470214844,anonymous,EN,2,2,2,2,2,5,5,4,4,4,5,6,5,5,4,5,4,4,4,4,5,5,4,5,4,7,7,7,7,7,7,6,6,6,6,8,8,8,8,7,4,4,4,4,4,6,6,5,4,5
2020-11-08 09:28:29,2020-11-08 09:32:35,0,24.252.139.86,100,245,1,2020-11-08 09:32:35.446,R_2xS6BbvNAjelDRP,37.255706787109375,-79.981201171875,anonymous,EN,4,4,4,4,4,6,6,6,6,6,4,4,6,5,4,5,6,5,5,5,7,7,7,7,6,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,7,7,7,7,7,6,6,6,6,6
2020-11-08 09:53:01,2020-11-08 09:57:13,0,73.191.2.64,100,251,1,2020-11-08 09:57:13.931,R_2PwnqGczy1m6Q5x,38.40260314941406,-75.69629669189453,anonymous,EN,3,3,3,3,3,3,3,3,3,3,4,6,6,6,3,6,6,6,6,6,6,4,4,4,6,9,7,8,9,8,7,9,7,7,7,6,4,7,7,6,6,6,4,6,4,8,6,6,8,6
2020-11-08 10:36:25,2020-11-08 10:50:18,0,107.2.72.194,100,832,1,2020-11-08 10:50:19.125,R_3fepRqL2LB7LWVm,45.00010681152344,-93.09860229492188,anonymous,EN,3,3,3,3,3,6,6,6,6,6,6,7,6,6,6,6,6,5,5,6,7,6,7,6,6,8,8,7,8,7,7,8,8,7,7,7,7,7,7,7,4,4,3,4,4,7,7,7,7,7
2020-11-08 11:00:49,2020-11-08 11:08:19,0,162.221.30.93,100,449,1,2020-11-08 11:08:19.675,R_SVnZX9Yl9DmoDq9,36.47740173339844,-82.23619842529297,anonymous,EN,2,3,3,3,2,1,1,1,1,1,5,2,3,4,2,2,1,2,2,1,3,2,2,3,2,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,4,4,4,4,5,2,4,3,2,2
2020-11-08 11:10:56,2020-11-08 11:22:29,0,32.208.30.242,100,692,1,2020-11-08 11:22:29.370,R_agHzQA7pLilsLKx,41.27760314941406,-72.8115005493164,anonymous,EN,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6
2020-11-08 11:38:50,2020-11-08 11:45:13,0,142.196.173.133,100,382,1,2020-11-08 11:45:13.332,R_1n7xaBAviaXcMEi,28.558807373046875,-81.34950256347656,anonymous,EN,5,5,5,5,5,8,6,6,7,7,6,6,6,6,7,7,7,6,6,6,7,9,8,8,8,9,8,9,9,9,5,5,6,6,6,9,8,10,8,8,5,5,5,5,4,6,6,6,6,6
2020-11-08 12:15:10,2020-11-08 12:19:51,0,68.64.118.38,100,280,1,2020-11-08 12:19:51.322,R_1I5CRfXrnRipvWy,37.28630065917969,-82.86920166015625,anonymous,EN,4,4,4,3,4,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,6,7,6,8,6,6,6,6,7,5,5,5,5,5,4,4,4,4,3,6,6,5,5,5
