ResponseId,StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Age,Race,Race_other,Sex,A1,A2,A3,A4,A5,A6,B1,B2,B3,B4,B5,B6,D1,D2,D3,D4,D5,D6,G1,G2,G3,G4,G5,G6,H1,H2,H3,H4,H5,H6,I1,I2,I3,I4,I5,I6,J1,J2,J3,J4,J5,J6,K1,K2,K3,K4,K5,K6,N1,N2,N3,N4,N5,N6,O1,O2,O3,O4,O5,O6
R_z0ViHbuzKhnEVLr,2020-08-10 19:13:40,2020-08-10 19:21:52,IP Address,171.61.227.239,100,491,True,2020-08-10 19:21:52.868,13.08599853515625,80.27508544921875,anonymous,EN,35,South Asian,,Female,4,7,8,6,8,8,6,7,4,4,4,4,6,7,6,7,6,7,6,7,7,6,7,6,2,2,3,3,2,3,6,4,6,6,6,6,9,9,9,9,9,7,7,9,6,7,9,7,7,8,6,9,9,6,6,7,4,4,7,7
R_2QnUAKUcHhOhjXv,2020-08-10 19:13:10,2020-08-10 19:23:53,IP Address,171.61.229.235,100,643,True,2020-08-10 19:23:54.109,13.08599853515625,80.27508544921875,anonymous,EN,35,South Asian,,Male,8,7,7,8,8,7,8,8,8,8,8,7,8,8,8,8,8,8,9,9,8,8,8,8,6,6,7,6,6,6,7,8,6,7,8,7,8,7,8,9,9,9,9,8,9,8,9,6,8,8,8,9,8,8,8,7,6,8,8,8
R_2t54U3AM2czGXRx,2020-08-10 19:34:12,2020-08-10 19:40:22,IP Address,171.61.231.252,100,370,True,2020-08-10 19:40:22.793,13.08599853515625,80.27508544921875,anonymous,EN,35,South Asian,,Male,7,8,9,8,9,8,8,7,8,9,9,8,9,8,9,8,9,7,7,8,8,8,8,8,6,6,8,6,6,7,9,8,8,9,7,8,8,8,9,7,8,9,8,8,8,7,8,8,9,9,9,9,9,8,9,8,8,8,8,8
R_2S2DTURD6QYUATf,2020-08-11 02:29:21,2020-08-11 02:34:31,IP Address,172.3.74.17,100,309,True,2020-08-11 02:34:31.758,37.675201416015625,-120.94650268554688,anonymous,EN,29,White,,Female,7,6,7,7,4,9,0,0,0,0,0,0,1,1,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,6,7,7,7,7,6,7,6,6,6,8,8,8,8,9,8,0,0,0,0,0,0
R_2ypXbGuesQNe4ti,2020-08-10 15:56:11,2020-08-10 16:03:38,IP Address,172.56.11.122,100,446,True,2020-08-10 16:03:38.598,42.4248046875,-83.19509887695312,anonymous,EN,39,Black,,Female,4,5,4,5,4,4,4,4,4,4,4,4,4,4,4,5,4,4,6,7,7,7,6,7,4,4,4,4,4,4,4,4,4,4,5,4,5,5,5,5,5,5,5,6,5,5,6,5,5,5,5,5,5,5,4,5,5,4,5,5
R_d5dNE7Uuf0NOUhP,2020-08-10 13:48:34,2020-08-10 13:54:57,IP Address,172.58.23.226,100,382,True,2020-08-10 13:54:57.826,33.81599426269531,-117.96920013427734,anonymous,EN,44,East Asian,,Male,6,7,6,6,7,7,6,6,6,6,6,6,6,6,6,6,6,6,8,8,8,8,8,7,6,6,6,6,6,6,7,7,7,7,7,6,8,8,8,8,8,9,8,8,9,8,8,7,7,8,8,8,8,8,6,6,6,6,6,6
R_3PtxlSqTQrYUVrB,2020-08-10 23:58:56,2020-08-11 00:01:56,IP Address,173.16.56.81,100,179,True,2020-08-11 00:01:57.181,43.0426025390625,-91.11930084228516,anonymous,EN,28,White,,Male,8,8,8,8,8,8,2,2,2,2,1,2,2,3,4,4,4,3,4,3,3,4,2,3,2,2,3,2,3,2,2,5,2,3,3,2,6,6,7,6,6,7,8,8,8,8,8,8,7,8,7,8,8,7,6,3,6,4,4,4
R_OuTws5RBbifns3f,2020-08-10 13:48:19,2020-08-10 13:53:42,IP Address,173.187.58.39,100,323,True,2020-08-10 13:53:42.552,35.86839294433594,-80.31500244140625,anonymous,EN,32,White,,Male,5,5,6,6,4,6,3,4,5,3,2,5,5,3,2,2,2,2,7,8,7,7,7,7,5,7,8,6,7,6,4,5,5,5,6,4,6,5,5,5,5,6,5,6,8,6,6,5,6,6,6,7,6,6,5,5,3,5,5,5
R_0MS2mJrnh0Zmc1z,2020-08-10 14:01:05,2020-08-10 14:05:55,IP Address,173.63.141.147,100,289,True,2020-08-10 14:05:55.679,41.06309509277344,-74.1436996459961,anonymous,EN,40,White,,Female,4,2,4,2,6,4,1,1,1,1,1,1,2,1,1,1,1,1,3,6,3,6,3,3,0,0,0,0,0,0,1,1,1,1,1,1,2,3,3,3,3,4,3,2,4,2,2,2,5,4,4,6,5,4,6,5,5,5,4,5
R_2PiAj0SUu7p0fj8,2020-08-10 18:39:00,2020-08-10 18:45:16,IP Address,173.80.140.146,100,375,True,2020-08-10 18:45:16.424,38.42030334472656,-81.99469757080078,anonymous,EN,36,White,,Female,3,6,7,6,6,4,6,7,7,4,7,7,7,6,6,8,7,4,4,8,8,4,8,8,8,7,6,6,6,4,8,8,7,8,8,8,7,7,6,6,6,8,7,7,9,7,7,7,6,7,8,8,8,8,8,8,7,3,7,7
R_3O6tvkcwFSXjMYB,2020-08-10 18:20:19,2020-08-10 18:27:47,IP Address,173.88.8.208,100,447,True,2020-08-10 18:27:47.724,40.74159240722656,-84.1521987915039,anonymous,EN,60,White,,Female,6,4,2,4,4,4,2,4,4,4,2,2,3,2,1,2,2,2,4,6,4,6,6,4,7,6,6,6,7,7,2,6,5,7,5,1,7,8,7,7,8,8,8,8,7,8,8,7,6,7,6,7,8,7,2,2,2,2,2,2
R_1rGLiDjiIqFV5KZ,2020-08-10 17:47:18,2020-08-10 17:52:35,IP Address,174.100.231.122,100,317,True,2020-08-10 17:52:36.123,39.90460205078125,-82.97029876708984,anonymous,EN,40,White,,Male,4,3,4,3,3,3,1,1,1,1,1,1,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,4,6,6,6,6,6,5,5,5,5,5,5,5,4,6,5,5,5,4,4,5,4,4,4
R_9tYnCxTIMXf3rPP,2020-08-10 18:40:14,2020-08-10 18:43:18,IP Address,174.106.136.64,100,184,True,2020-08-10 18:43:18.763,34.43440246582031,-77.92340087890625,anonymous,EN,50,White,,Female,7,6,7,7,7,7,2,3,4,4,4,3,2,3,3,2,2,2,8,8,8,8,8,8,3,3,3,3,3,4,4,5,5,5,5,4,8,8,8,8,8,8,7,7,8,7,7,7,7,7,7,8,8,7,3,4,3,4,4,3
R_2mposcdAIFcJx2V,2020-08-10 13:58:01,2020-08-10 14:02:39,IP Address,174.126.143.151,100,278,True,2020-08-10 14:02:40.246,33.47959899902344,-88.35279846191406,anonymous,EN,44,White,,Female,4,8,5,4,6,5,4,3,4,2,5,4,3,2,2,3,4,4,4,6,8,7,4,7,3,3,3,2,3,1,5,6,6,6,5,3,7,8,6,6,7,6,3,7,6,7,6,6,4,7,6,7,6,6,7,6,6,7,6,5
R_RJq56wsdgqQkxt7,2020-08-10 14:08:41,2020-08-10 14:15:10,IP Address,174.128.250.18,100,388,True,2020-08-10 14:15:10.578,39.75010681152344,-104.99569702148438,anonymous,EN,37,"White,East Asian",,Female,5,6,6,6,6,6,4,4,6,5,5,7,3,5,7,6,4,6,6,6,6,7,7,8,2,2,2,1,2,1,3,4,4,6,6,4,6,6,6,6,7,6,6,6,7,6,7,6,7,6,7,7,7,7,4,5,5,5,5,5
R_28NZRiY62IRtSkv,2020-08-10 14:12:12,2020-08-10 14:16:35,IP Address,174.86.63.194,100,262,True,2020-08-10 14:16:35.611,38.575897216796875,-90.5167007446289,anonymous,EN,33,White,,Male,8,8,9,8,9,9,3,4,4,4,4,3,5,4,5,5,5,5,8,9,9,9,8,9,6,5,6,6,6,5,3,4,4,5,5,3,10,9,9,10,10,10,7,7,8,8,8,7,8,9,8,8,7,9,7,8,8,8,8,8
R_31sDHkdv5gyfskA,2020-08-10 18:51:03,2020-08-10 18:56:08,IP Address,174.97.184.89,100,304,True,2020-08-10 18:56:08.865,44.437103271484375,-88.07949829101562,anonymous,EN,69,White,,Male,6,5,5,5,5,6,2,2,2,3,3,3,4,4,5,3,3,4,5,6,5,5,4,5,6,5,6,6,6,6,6,6,5,5,5,5,6,7,6,7,7,8,6,5,6,5,5,6,6,5,5,5,6,6,3,3,4,3,4,3
R_1ZkTalzR2k1NVmN,2020-08-10 18:20:26,2020-08-10 18:26:54,IP Address,183.83.255.205,100,387,True,2020-08-10 18:26:54.843,17.680099487304688,83.20159912109375,anonymous,EN,34,South Asian,,Female,3,3,3,3,3,3,2,2,3,2,2,2,4,4,4,4,4,5,6,6,6,6,6,6,2,2,2,2,2,2,7,7,6,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,6,6,6,6,6,6,2,3,2,2,3,3
R_bmDOggdEY5b31uN,2020-08-10 14:34:54,2020-08-10 14:42:09,IP Address,184.16.96.179,100,435,True,2020-08-10 14:42:10.010,41.14680480957031,-85.20670318603516,anonymous,EN,41,"White,East Asian",,Female,5,6,6,7,8,7,2,3,4,3,3,4,3,3,2,3,3,4,6,6,4,7,5,8,2,4,4,5,4,3,4,4,4,5,5,4,5,6,6,8,7,7,3,5,7,6,6,5,4,5,4,5,5,5,5,5,4,4,4,4
R_12nbzdTGePomd6r,2020-08-10 14:02:38,2020-08-10 14:07:28,IP Address,208.186.119.162,100,290,True,2020-08-10 14:07:28.451,38.94880676269531,-104.7677001953125,anonymous,EN,32,White,,Male,6,6,7,5,7,7,4,6,5,5,4,5,4,3,2,3,3,4,6,7,7,7,7,7,4,6,5,5,5,5,4,5,5,5,6,5,6,6,6,7,7,6,7,9,8,8,8,8,5,8,8,8,9,8,4,6,5,5,6,5
R_1C4v9Zz01ATZVE8,2020-08-10 19:11:05,2020-08-10 19:17:05,IP Address,209.6.244.79,100,359,True,2020-08-10 19:17:05.974,42.27960205078125,-71.1281967163086,anonymous,EN,46,White,,Male,7,7,7,7,4,6,5,6,6,7,7,6,4,6,3,4,4,5,7,7,7,6,7,7,4,4,6,4,5,4,4,4,6,4,4,4,9,9,7,8,8,8,8,7,8,8,7,7,7,7,6,6,8,6,7,6,6,4,4,4
R_3Mum6VFhRPiRcqc,2020-08-10 18:52:23,2020-08-10 18:56:09,IP Address,216.164.112.118,100,225,True,2020-08-10 18:56:09.605,40.69859313964844,-75.4833984375,anonymous,EN,36,White,,Male,6,7,7,7,7,7,1,1,1,1,1,2,3,3,3,3,3,3,4,4,4,4,4,4,2,2,2,3,3,2,2,2,2,2,2,2,8,7,8,7,8,8,6,6,7,7,6,7,7,6,7,7,7,6,4,4,4,4,4,4
R_21udxgDUwA2Qlpv,2020-08-10 14:10:56,2020-08-10 14:15:27,IP Address,216.75.125.170,100,271,True,2020-08-10 14:15:27.914,41.82200622558594,-103.66290283203125,anonymous,EN,28,White,,Male,6,6,6,6,6,6,1,2,2,1,2,2,5,2,2,3,4,4,3,3,4,3,3,4,2,2,1,2,2,2,2,3,3,3,3,3,8,7,5,5,7,7,5,6,6,6,4,7,7,3,8,8,6,7,2,3,3,2,3,3
R_322NWaZELIiXShA,2020-08-10 18:47:42,2020-08-10 18:55:05,IP Address,223.181.209.85,100,442,True,2020-08-10 18:55:05.675,11.00750732421875,76.96710205078125,anonymous,EN,26,South Asian,,Female,9,9,9,9,9,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,8,9,9,9,9,9,9,7,9,9,9,9,9,8,9,8,9,9,9,8,8,8,8,8,6,8,9,9,9,6,9,9,9,9,9,9,9,9
R_2WCjALfoV9CBjPg,2020-08-10 20:34:01,2020-08-10 20:48:29,IP Address,223.238.10.184,100,867,True,2020-08-10 20:48:29.517,13.641006469726562,79.42098999023438,anonymous,EN,45,South Asian,,Male,2,2,1,2,2,1,6,6,6,6,6,6,4,4,4,4,4,4,4,3,4,4,4,4,7,7,7,7,7,7,7,6,6,6,6,6,7,8,9,9,9,8,7,8,8,8,6,6,8,8,8,8,8,8,3,3,3,3,3,3
R_2dmZrLw6ynEMwDW,2020-08-10 18:27:18,2020-08-10 18:34:57,IP Address,223.238.35.197,100,458,True,2020-08-10 18:34:57.299,16.507400512695312,80.6466064453125,anonymous,EN,37,South Asian,,Male,4,4,4,4,4,4,3,3,3,3,3,3,5,5,5,5,5,5,6,6,6,6,6,6,1,1,1,1,1,1,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,7,7,7,7,6,6,3,3,3,3,3,3
R_31SGF7j9ZRmyjUk,2020-08-10 16:20:08,2020-08-10 16:26:07,IP Address,23.127.73.136,100,358,True,2020-08-10 16:26:07.525,30.242294311523438,-97.76719665527344,anonymous,EN,48,White,,Female,3,3,3,3,4,3,2,2,2,2,2,2,2,2,2,1,1,2,4,5,6,6,6,6,3,4,3,2,2,3,3,4,4,4,3,3,7,7,7,7,7,7,4,4,4,4,5,5,5,5,5,6,6,6,3,3,2,3,3,3
R_3KAvK77yLQDm28u,2020-08-10 21:03:10,2020-08-10 21:16:46,IP Address,24.127.157.111,100,816,True,2020-08-10 21:16:47.249,42.68299865722656,-83.38800048828125,anonymous,EN,39,White,,Male,4,5,7,6,6,7,3,2,3,2,1,2,3,4,3,4,4,3,5,5,4,4,4,4,5,6,5,5,7,5,6,6,5,5,5,5,8,7,8,7,7,7,5,8,8,7,7,7,5,5,6,5,6,6,5,3,5,4,4,4
R_1lm0NTcnh93KpQ4,2020-08-10 15:51:13,2020-08-10 15:55:15,IP Address,24.131.146.76,100,241,True,2020-08-10 15:55:15.990,44.99980163574219,-93.39299774169922,anonymous,EN,39,White,,Male,5,5,6,5,5,5,4,4,4,3,4,4,4,4,4,4,3,4,5,5,6,5,5,5,5,4,6,5,5,4,5,6,5,6,6,5,5,4,4,4,4,4,4,4,4,4,5,3,5,5,5,5,5,6,4,4,4,4,4,4
R_2l7O8KHPhxqMD0l,2020-08-10 20:08:58,2020-08-10 20:14:15,IP Address,24.167.160.145,100,317,True,2020-08-10 20:14:16.169,36.032196044921875,-79.85880279541016,anonymous,EN,68,White,,Female,5,7,7,7,7,7,5,5,6,6,6,6,6,6,6,6,6,6,7,8,8,8,8,8,7,7,7,7,7,6,7,7,7,7,7,7,7,8,8,8,8,8,7,8,8,8,7,7,7,7,7,7,7,7,6,6,7,6,7,7
R_3m4Y0YuSEJH507F,2020-08-10 14:00:28,2020-08-10 14:05:19,IP Address,24.171.75.95,100,290,True,2020-08-10 14:05:19.655,38.31709289550781,-88.9136962890625,anonymous,EN,40,White,,Male,6,5,5,3,7,5,3,7,6,3,3,3,6,7,3,1,3,4,1,6,5,4,4,4,4,4,4,5,4,4,3,7,6,5,6,5,6,8,8,4,7,7,3,7,6,7,6,6,2,6,6,7,6,7,6,3,4,3,4,4
R_31LYuKszzCrDTg7,2020-08-10 14:08:02,2020-08-10 14:11:58,IP Address,24.18.153.117,100,236,True,2020-08-10 14:11:59.338,47.32359313964844,-122.31869506835938,anonymous,EN,30,White,,Male,4,4,4,5,5,5,4,3,3,3,3,3,3,3,3,3,3,3,4,5,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,6,6,6,6,6,6,4,5,6,4,5,5,7,8,7,8,8,8,5,5,5,4,4,4
R_2BgJvTrlahHWmGZ,2020-08-10 18:15:05,2020-08-10 18:21:45,IP Address,24.225.114.170,100,400,True,2020-08-10 18:21:46.102,48.704803466796875,-95.75039672851562,anonymous,EN,40,White,,Male,6,6,5,5,6,6,1,2,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,2,1,1,1,1,1,0,2,1,2,1,2,2,8,8,8,8,8,8,6,5,6,6,6,6,6,5,6,6,5,5,2,3,3,3,2,3
R_1dHbwXnEBn2ZmpV,2020-08-10 14:41:21,2020-08-10 14:45:02,IP Address,24.233.108.39,100,221,True,2020-08-10 14:45:03.088,43.28739929199219,-71.33519744873047,anonymous,EN,43,White,,Male,4,4,4,4,4,4,4,5,4,5,4,4,2,2,2,2,2,2,8,6,6,6,6,6,5,6,6,6,6,6,5,6,6,6,5,5,8,8,8,8,8,8,5,5,5,5,6,6,4,6,5,6,6,5,4,4,4,4,4,5
R_2ykKU6BBdhMYhDA,2020-08-10 14:08:22,2020-08-10 14:14:19,IP Address,24.24.154.168,100,356,True,2020-08-10 14:14:22.116,34.20030212402344,-118.40449523925781,anonymous,EN,57,White,,Female,7,7,7,6,7,7,5,5,5,5,6,5,5,5,5,5,5,5,8,9,9,8,8,8,7,7,6,7,7,3,5,5,5,5,5,6,8,8,8,8,8,8,7,7,7,8,7,7,7,7,7,5,6,5,6,5,6,6,8,7
R_2w4x11MsWbr99U3,2020-08-10 15:37:05,2020-08-10 15:44:01,IP Address,24.35.178.171,100,416,True,2020-08-10 15:44:01.869,34.85040283203125,-92.40889739990234,anonymous,EN,30,White,,Male,6,8,8,7,8,7,4,6,6,4,5,6,3,2,3,2,3,4,7,7,8,7,7,7,6,5,5,5,5,4,6,6,6,5,5,4,8,7,7,7,6,8,6,7,8,7,7,7,6,6,7,7,7,6,6,6,6,6,6,5
R_3g0e90YEQbD53AU,2020-08-10 15:02:48,2020-08-10 15:07:37,IP Address,24.88.2.202,100,289,True,2020-08-10 15:07:37.974,36.50019836425781,-80.61630249023438,anonymous,EN,40,Black,,Female,3,6,4,6,7,6,2,2,4,4,1,5,1,1,0,2,0,0,7,6,5,7,4,5,0,0,0,0,0,0,6,5,5,5,5,5,6,6,8,7,7,5,4,5,7,7,5,4,3,4,5,6,5,3,6,9,6,6,8,8
R_qJTcyuqK6M0VQc1,2020-08-10 14:46:55,2020-08-10 14:52:33,IP Address,24.89.22.190,100,338,True,2020-08-10 14:52:34.087,39.63429260253906,-77.73370361328125,anonymous,EN,29,White,,Male,4,6,6,5,5,6,4,5,6,2,6,7,4,3,3,3,4,4,7,8,8,7,7,7,6,6,5,4,6,3,4,7,4,4,6,4,6,6,6,7,8,7,5,8,7,6,7,7,7,8,7,7,7,7,5,5,7,5,6,7
R_22VURxJbWwidSgO,2020-08-10 14:00:37,2020-08-10 14:06:01,IP Address,24.91.180.31,100,323,True,2020-08-10 14:06:01.582,42.069000244140625,-72.6760025024414,anonymous,EN,41,White,,Female,6,6,4,5,6,6,5,5,5,5,5,5,4,4,4,4,4,4,7,7,7,7,7,7,5,5,5,5,5,5,4,4,4,4,4,4,8,8,8,8,8,8,7,7,7,7,7,7,5,5,5,7,5,5,5,4,4,5,5,5
R_2DN5zD0UlZdvKHx,2020-08-10 14:36:17,2020-08-10 14:40:25,IP Address,24.98.115.208,100,247,True,2020-08-10 14:40:25.563,33.2406005859375,-84.27130126953125,anonymous,EN,33,Black,,Male,5,5,5,4,5,5,3,2,3,3,2,2,4,3,4,4,3,4,3,3,3,3,3,4,1,3,3,3,1,1,3,3,3,3,3,3,6,5,6,7,7,6,6,6,7,6,6,6,5,6,6,6,7,5,3,3,2,3,2,3
R_bj866uo66iOct45,2020-08-10 14:00:44,2020-08-10 14:06:56,IP Address,35.136.195.181,100,371,True,2020-08-10 14:06:56.382,28.993804931640625,-82.42410278320312,anonymous,EN,47,"White,East Asian",,Male,7,6,6,6,6,8,2,2,2,2,2,3,5,5,5,5,5,4,3,3,4,3,3,3,3,3,3,3,3,2,4,4,4,4,4,4,8,7,8,7,8,8,6,6,6,6,6,6,6,6,5,6,7,6,3,4,4,4,4,4
R_2qqJZZr4XWf4CQ1,2020-08-10 16:17:36,2020-08-10 16:26:08,IP Address,38.126.71.6,100,511,True,2020-08-10 16:26:08.575,45.52879333496094,-122.68209838867188,anonymous,EN,41,White,,Male,3,4,5,4,2,3,2,2,2,3,2,4,3,3,3,3,3,3,7,7,7,7,7,7,5,5,5,5,5,5,6,6,6,6,6,6,6,8,8,8,8,8,8,10,8,8,8,8,5,5,5,5,5,5,7,7,7,7,7,7
R_z39edv1Ln7gT6jn,2020-08-10 14:12:38,2020-08-10 14:17:44,IP Address,40.133.173.75,100,306,True,2020-08-10 14:17:45.110,41.3721923828125,-82.10870361328125,anonymous,EN,30,White,,Female,6,6,6,7,6,7,6,5,6,6,6,6,2,3,3,3,3,2,7,6,7,7,7,7,5,6,7,5,5,5,5,7,6,5,6,6,7,7,7,7,7,7,7,7,7,7,6,6,7,7,7,7,7,7,7,6,6,6,7,7
R_3GivLf6cd08LOtg,2020-08-10 21:42:30,2020-08-10 21:52:45,IP Address,42.106.184.218,100,615,True,2020-08-10 21:52:46.021,11.653793334960938,78.1553955078125,anonymous,EN,37,South Asian,,Male,6,6,6,4,4,4,3,6,6,6,6,6,5,4,4,4,4,8,7,7,7,8,7,7,2,6,1,2,2,3,2,2,2,2,2,2,10,10,10,10,10,9,9,8,8,7,7,8,8,6,9,4,7,6,3,2,2,3,2,3
R_d10MGEYMq3bEc6Z,2020-08-10 18:51:20,2020-08-10 18:58:29,IP Address,42.109.135.47,100,429,True,2020-08-10 18:58:30.202,13.08599853515625,80.27508544921875,anonymous,EN,34,South Asian,,Male,4,5,4,4,4,4,2,2,2,2,4,2,5,5,5,5,5,5,5,5,7,6,6,6,5,6,6,6,6,4,6,6,6,6,6,6,9,10,10,10,10,10,8,8,9,8,9,9,8,7,8,8,8,9,7,6,7,7,6,7
R_2vY9xppJOzrTsoS,2020-08-10 19:52:38,2020-08-10 20:07:08,IP Address,42.109.138.9,100,870,True,2020-08-10 20:07:09.175,10.804794311523438,78.70480346679688,anonymous,EN,29,South Asian,,Male,5,5,6,6,3,3,3,3,3,3,3,4,2,2,3,2,2,2,6,6,7,6,6,6,3,3,3,3,4,2,6,6,6,6,6,6,7,6,6,6,6,6,6,6,6,6,5,6,6,4,6,6,6,6,5,5,4,5,4,5
R_1HjekMYTDSMDzP1,2020-08-10 18:36:57,2020-08-10 18:45:29,IP Address,42.111.161.89,100,511,True,2020-08-10 18:45:29.409,13.08599853515625,80.27508544921875,anonymous,EN,35,South Asian,,Male,4,6,5,6,5,6,4,4,5,5,5,5,4,6,6,6,6,6,6,7,7,7,7,7,4,4,4,4,4,3,6,6,6,6,6,6,7,7,7,8,6,7,6,3,6,4,5,5,6,7,7,6,6,6,6,5,5,5,5,4
R_yO3IFxBd9iuqgM1,2020-08-10 14:07:51,2020-08-10 14:11:18,IP Address,47.196.110.241,100,206,True,2020-08-10 14:11:18.591,27.9031982421875,-82.29109954833984,anonymous,EN,33,White,,Male,9,9,10,9,8,9,3,4,1,3,4,3,6,5,3,8,3,6,9,8,7,6,4,7,3,5,6,5,9,5,8,7,8,6,7,8,9,9,8,9,8,9,9,9,7,10,9,9,9,9,9,9,8,9,9,9,9,7,9,7
R_10x6NuYcnOpHVp9,2020-08-10 21:14:33,2020-08-10 21:23:33,IP Address,47.29.206.234,100,540,True,2020-08-10 21:23:34.139,26.183303833007812,91.74539184570312,anonymous,EN,41,South Asian,,Male,5,4,6,4,4,4,3,3,4,4,3,3,4,4,5,4,4,5,5,4,5,6,3,4,5,6,6,6,5,6,5,6,6,6,6,6,6,7,7,8,6,6,6,8,8,8,7,7,6,6,7,6,6,4,5,5,5,5,5,4
R_12Mw5nCK7SzKyUJ,2020-08-10 18:14:59,2020-08-10 18:20:42,IP Address,47.39.188.126,100,342,True,2020-08-10 18:20:42.563,34.03889465332031,-84.38259887695312,anonymous,EN,60,White,,Female,7,7,7,7,7,7,6,6,6,7,7,6,6,6,6,4,6,4,8,8,8,8,8,8,7,8,8,8,8,8,7,7,7,8,7,8,7,7,8,7,9,8,7,7,7,7,7,7,6,7,7,7,7,7,8,7,8,8,8,7
