ResponseId,StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Age,Race,Race_other,Sex,A1,A2,A3,A4,A5,A6,B1,B2,B3,B4,B5,B6,D1,D2,D3,D4,D5,D6,G1,G2,G3,G4,G5,G6,H1,H2,H3,H4,H5,H6,I1,I2,I3,I4,I5,I6,J1,J2,J3,J4,J5,J6,K1,K2,K3,K4,K5,K6,N1,N2,N3,N4,N5,N6,O1,O2,O3,O4,O5,O6
R_2xFuiM1Z6HjgxqU,2020-08-10 18:49:13,2020-08-10 18:54:43,IP Address,47.5.77.115,100,329,True,2020-08-10 18:54:43.519,41.42469787597656,-105.47810363769531,anonymous,EN,40,East Asian,,Male,3,2,3,3,3,3,3,3,2,3,3,2,3,3,2,2,4,2,5,5,5,5,4,5,2,4,4,3,2,3,3,5,5,5,5,3,7,6,6,6,6,6,7,7,8,8,8,7,8,4,8,8,8,8,5,5,5,5,5,5
R_1GBymoHArZmjWAP,2020-08-10 18:58:58,2020-08-10 19:04:18,IP Address,49.204.128.189,100,319,True,2020-08-10 19:04:18.423,11.00750732421875,76.96710205078125,anonymous,EN,39,South Asian,,Female,4,4,4,4,4,4,6,6,5,6,6,6,4,4,4,4,4,4,5,5,6,5,5,5,6,6,6,6,5,6,6,6,6,6,6,6,4,6,4,6,7,6,6,6,7,6,6,7,7,7,7,7,7,7,3,3,3,3,3,3
R_POPzUZuivMzBtdf,2020-08-10 19:18:37,2020-08-10 19:25:03,IP Address,49.205.154.148,100,385,True,2020-08-10 19:25:03.596,11.00750732421875,76.96710205078125,anonymous,EN,37,South Asian,,Male,4,5,5,4,5,5,4,4,4,4,4,4,4,4,4,4,4,4,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,5,6,6,6,6,6,6,4,6,6,5,5,6,5,5,6,5,5,5,5,5,5,5,5,5
R_zZPXh4rXHw7iA37,2020-08-10 13:48:06,2020-08-10 13:53:58,IP Address,49.206.124.34,100,352,True,2020-08-10 13:53:59.108,13.08599853515625,80.27508544921875,anonymous,EN,31,South Asian,,Male,6,4,3,4,4,4,2,0,0,0,0,0,2,2,7,2,2,2,2,4,3,3,3,3,4,3,2,3,2,2,3,3,3,3,2,2,8,8,7,7,7,8,4,4,6,4,4,4,5,5,5,5,5,5,4,4,4,4,4,4
R_1rogdfRVn90YA4Z,2020-08-10 14:15:41,2020-08-10 14:21:00,IP Address,49.206.35.239,100,318,True,2020-08-10 14:21:00.407,17.384597778320312,78.4573974609375,anonymous,EN,41,,,Male,6,6,6,6,6,6,3,4,4,4,4,6,6,5,4,6,6,6,6,7,7,7,6,6,4,3,4,4,4,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,6,7,6,7,6,6,7,6,6,6,6,6,6,6
R_2urItoFcfhGMu4E,2020-08-10 13:50:45,2020-08-10 14:12:07,IP Address,49.37.200.149,100,1281,True,2020-08-10 14:12:07.532,12.97210693359375,77.59329223632812,anonymous,EN,32,South Asian,,Male,3,6,8,6,8,4,7,6,10,7,6,8,7,8,7,8,7,6,7,7,9,10,6,10,9,2,6,7,8,7,8,6,4,9,8,4,10,7,8,9,10,10,8,7,10,10,8,10,7,10,10,7,7,10,9,7,10,7,8,9
R_2OITofPUvheRnFd,2020-08-10 17:53:21,2020-08-10 17:58:55,IP Address,50.83.153.216,100,333,True,2020-08-10 17:58:55.535,39.47959899902344,-88.37550354003906,anonymous,EN,41,Other,black hispanic,Male,5,6,5,5,5,5,0,0,0,0,0,0,4,5,5,5,5,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5,6,6,6,6,6,7,6,6,6,7,7,5,6,5,5,7,6,0,0,0,0,0,0
R_Ab2NrSukHqfSePv,2020-08-10 14:51:41,2020-08-10 15:04:51,IP Address,51.37.56.127,100,789,True,2020-08-10 15:04:51.705,53.20280456542969,-6.098297119140625,anonymous,EN,34,White,,Male,6,6,6,6,6,6,4,3,3,4,3,4,6,3,5,5,4,4,3,3,3,5,4,5,3,4,4,4,4,4,3,3,4,3,3,3,7,8,8,7,8,7,5,5,6,6,6,5,5,5,6,5,5,5,3,4,4,4,3,4
R_3h5cnPh1HYbsQRi,2020-08-10 18:14:41,2020-08-10 18:21:36,IP Address,59.92.30.17,100,414,True,2020-08-10 18:21:36.552,11.653793334960938,78.1553955078125,anonymous,EN,39,South Asian,,Male,6,3,3,4,7,4,9,8,9,9,9,8,8,8,8,7,8,8,8,7,7,8,7,8,8,7,8,7,8,7,8,9,9,7,8,7,7,6,6,8,9,7,6,6,7,6,6,7,9,6,10,9,8,7,6,6,6,6,6,6
R_1OlSh3HlzH5vv33,2020-08-10 23:16:52,2020-08-10 23:24:05,IP Address,59.92.30.203,100,432,True,2020-08-10 23:24:05.439,11.653793334960938,78.1553955078125,anonymous,EN,42,South Asian,,Male,4,3,1,4,4,3,6,6,6,7,7,7,3,6,6,6,7,6,7,6,7,6,6,8,7,6,6,8,6,6,7,6,7,7,6,7,7,7,7,7,7,7,4,5,4,6,5,4,8,7,8,9,8,5,6,6,5,8,5,6
R_1IM0Nol0aKgvc3q,2020-08-10 13:54:34,2020-08-10 13:58:45,IP Address,65.114.124.139,100,251,True,2020-08-10 13:58:46.001,36.60890197753906,-88.3031005859375,anonymous,EN,38,White,,Male,4,6,6,6,7,7,2,2,4,3,4,4,4,6,6,6,6,6,3,4,6,5,5,6,3,6,4,4,5,2,4,5,3,4,5,3,6,8,9,8,8,8,6,6,6,6,6,7,5,7,7,7,8,8,5,4,6,5,5,6
R_3sB8UhFkkd3YidO,2020-08-10 19:05:29,2020-08-10 19:17:16,IP Address,65.185.101.21,100,707,True,2020-08-10 19:17:16.707,41.44810485839844,-82.0177001953125,anonymous,EN,40,White,,Male,7,7,8,7,7,6,3,3,3,3,3,4,2,3,1,4,7,7,6,6,5,4,4,3,4,5,5,5,5,5,3,8,4,3,4,4,9,7,6,5,7,5,8,4,8,7,8,7,7,9,8,7,8,7,7,4,4,4,4,7
R_10TWsRwqmthdqaK,2020-08-10 14:50:42,2020-08-10 14:55:29,IP Address,66.222.54.93,100,286,True,2020-08-10 14:55:29.595,42.76319885253906,-88.19740295410156,anonymous,EN,40,White,,Female,7,6,6,6,6,7,4,4,4,4,4,4,5,5,6,5,6,5,5,7,6,6,6,6,3,3,4,3,3,3,3,6,3,3,3,3,6,6,6,6,7,7,7,8,7,8,7,8,6,6,8,8,6,6,7,7,7,7,7,7
R_1d4xw6gcsdt0dks,2020-08-10 20:36:16,2020-08-10 20:44:20,IP Address,67.183.235.220,100,484,True,2020-08-10 20:44:20.666,47.90049743652344,-122.24720001220703,anonymous,EN,47,White,,Female,2,1,1,1,1,1,2,3,2,3,2,3,2,4,3,3,6,4,3,5,5,6,7,5,4,4,3,3,3,3,4,5,5,4,5,3,5,6,8,8,8,8,5,6,8,6,6,6,7,6,7,7,7,6,5,7,7,4,7,5
R_1jB5aJrhvF7xdtH,2020-08-10 15:54:31,2020-08-10 15:59:44,IP Address,67.188.112.154,100,312,True,2020-08-10 15:59:44.527,37.385894775390625,-122.08819580078125,anonymous,EN,27,White,,Female,4,5,3,5,5,5,1,1,2,2,2,3,3,3,2,3,4,4,6,6,7,7,6,7,6,5,6,5,4,4,4,5,6,6,5,4,6,8,8,8,8,8,6,4,7,6,4,4,8,7,7,6,8,8,5,6,7,7,8,7
R_3PQP2mTUlIJJJN9,2020-08-10 13:48:56,2020-08-10 13:52:04,IP Address,67.244.48.61,100,187,True,2020-08-10 13:52:04.457,43.6842041015625,-70.28160095214844,anonymous,EN,27,White,,Female,4,4,4,4,4,4,2,3,2,2,3,2,4,4,3,4,3,4,9,9,9,9,9,9,4,6,3,4,3,3,6,7,7,7,6,7,6,6,5,7,6,5,7,7,7,7,7,6,6,6,7,6,6,6,5,7,4,5,6,5
R_2UXBsTCKjf4Y2Dy,2020-08-10 14:39:47,2020-08-10 14:46:28,IP Address,67.245.214.21,100,401,True,2020-08-10 14:46:28.458,41.7218017578125,-74.41410064697266,anonymous,EN,43,White,,Male,7,8,10,7,7,8,5,5,7,5,5,5,6,5,7,7,5,6,8,9,8,9,9,10,7,7,7,7,8,7,7,7,7,8,7,7,10,10,10,10,10,10,6,9,9,8,6,8,7,8,8,8,9,8,9,7,8,8,7,7
R_1CqLfnMEw0kwIgk,2020-08-10 14:02:04,2020-08-10 14:08:16,IP Address,67.249.189.129,100,371,True,2020-08-10 14:08:16.577,43.03070068359375,-74.98760223388672,anonymous,EN,64,White,,Male,2,3,2,2,3,2,7,4,6,5,4,6,2,1,2,1,2,2,10,10,10,10,10,10,7,8,7,7,7,7,6,7,7,7,7,6,8,7,7,8,8,8,8,9,9,8,8,8,8,8,8,8,8,8,9,8,9,9,8,9
R_1PSjlD8pR3W8XdP,2020-08-10 16:44:48,2020-08-10 16:50:12,IP Address,67.82.3.6,100,323,True,2020-08-10 16:50:12.790,40.64689636230469,-73.93440246582031,anonymous,EN,32,White,,Male,7,6,4,6,7,7,2,2,2,2,2,2,2,3,2,2,3,3,7,6,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,8,8,8,8,8,8,8,8,8,8,8,8,7,7,8,8,8,8,7,7,7,7,7,7
R_UFvKBCFmZNVr9Tz,2020-08-11 04:37:32,2020-08-11 04:41:33,IP Address,68.14.30.35,100,240,True,2020-08-11 04:41:34.009,41.960906982421875,-72.79570007324219,anonymous,EN,40,White,,Male,5,5,5,4,4,5,1,1,2,1,1,1,1,2,2,1,2,1,5,6,5,5,5,6,4,4,4,5,5,4,3,3,3,4,3,3,9,10,9,10,9,10,9,9,9,10,10,9,6,7,6,7,6,7,4,5,4,4,5,4
R_28TbIRtxhyOxzK8,2020-08-10 14:52:12,2020-08-10 14:59:43,IP Address,68.196.71.190,100,450,True,2020-08-10 14:59:43.894,40.65980529785156,-73.63710021972656,anonymous,EN,37,White,,Female,6,7,7,7,7,7,6,6,6,6,6,6,5,4,4,4,4,5,7,7,7,7,7,7,5,6,6,6,5,6,6,6,6,6,6,7,7,7,6,7,7,7,6,6,7,7,6,7,7,4,7,7,6,6,8,8,8,8,8,8
R_3PzCgUc8b5onLvh,2020-08-10 14:02:19,2020-08-10 14:05:56,IP Address,68.55.94.91,100,216,True,2020-08-10 14:05:56.317,42.65629577636719,-83.12310028076172,anonymous,EN,33,White,,Male,7,7,7,7,7,8,3,2,3,3,3,3,3,3,3,3,3,3,5,5,6,5,3,5,4,4,4,4,4,4,5,5,5,5,5,5,7,7,8,8,8,7,4,4,6,5,5,5,6,7,6,7,7,6,4,4,4,4,4,4
R_33x3663fj7SShpM,2020-08-10 13:48:04,2020-08-10 13:52:48,IP Address,68.64.118.38,100,283,True,2020-08-10 13:52:48.338,37.37939453125,-82.95230102539062,anonymous,EN,30,White,,Male,5,4,5,5,4,4,2,1,2,2,2,2,2,1,2,1,1,1,6,5,5,4,4,4,2,2,3,3,3,3,3,3,4,3,3,3,7,5,6,5,6,7,3,4,4,4,4,4,5,5,6,6,6,5,4,4,4,3,3,3
R_3p6kkNoDFc4WcbV,2020-08-10 14:28:57,2020-08-10 14:32:43,IP Address,68.96.169.162,100,225,True,2020-08-10 14:32:43.711,36.24729919433594,-115.28209686279297,anonymous,EN,33,White,,Male,6,6,6,6,6,6,0,0,0,0,0,0,4,4,4,3,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,8,8,7,8,8,8,7,7,7,7,7,8,7,6,0,0,0,0,0,0
R_3fZ4BBSibRGBK9R,2020-08-10 14:11:57,2020-08-10 14:17:30,IP Address,69.124.192.119,100,333,True,2020-08-10 14:17:31.010,41.09159851074219,-74.37190246582031,anonymous,EN,49,White,,Male,5,5,5,5,5,5,4,5,4,4,5,4,4,4,4,4,4,5,6,6,7,6,5,6,6,7,5,6,6,5,6,5,5,5,6,5,8,8,8,8,8,8,5,6,7,7,6,5,6,6,7,7,7,6,4,4,5,4,4,4
R_YaAvz0ZyLTNtTvb,2020-08-10 14:03:04,2020-08-10 14:06:16,IP Address,69.216.102.103,100,191,True,2020-08-10 14:06:16.596,37.704498291015625,-122.07420349121094,anonymous,EN,32,East Asian,,Male,4,4,4,4,5,4,2,3,2,3,2,2,3,2,2,2,2,3,5,6,5,5,4,6,2,4,3,3,3,3,4,4,6,4,4,4,5,4,5,5,4,5,3,7,7,7,7,7,4,4,4,4,4,4,4,4,4,4,4,4
R_1M5QU4WoRSu12AU,2020-08-10 17:30:01,2020-08-10 17:40:45,IP Address,70.118.246.32,100,644,True,2020-08-10 17:40:46.268,39.03529357910156,-94.4636001586914,anonymous,EN,47,Black,,Male,6,6,6,6,7,7,2,2,1,2,2,3,2,3,2,2,2,2,7,7,7,7,7,7,6,5,4,5,5,5,3,4,4,4,4,4,7,8,9,8,8,8,6,7,7,7,7,6,7,6,6,7,7,6,6,7,7,6,6,6
R_2OH0fYTUv0fncae,2020-08-10 16:21:56,2020-08-10 16:25:31,IP Address,70.190.31.134,100,214,True,2020-08-10 16:25:31.481,33.272705078125,-111.82779693603516,anonymous,EN,28,White,,Male,4,4,4,3,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,4,5,4,4,4,4,2,2,3,2,3,3,6,7,7,7,7,7,3,4,4,4,4,4,4,3,4,4,4,4,3,3,2,2,2,2
R_2xCS11p7LB6dtU6,2020-08-10 14:00:38,2020-08-10 14:07:07,IP Address,70.44.129.143,100,389,True,2020-08-10 14:07:08.144,40.17500305175781,-76.18170166015625,anonymous,EN,49,White,,Male,5,6,6,6,6,6,3,4,4,4,4,5,2,4,3,2,4,3,7,6,6,6,6,7,7,7,7,8,8,7,5,6,6,6,6,6,7,7,7,7,7,7,5,6,6,5,5,5,7,8,8,8,8,7,4,4,4,3,4,4
R_3ozpYNF43fUNfwF,2020-08-10 13:49:11,2020-08-10 13:56:08,IP Address,70.92.101.12,100,416,True,2020-08-10 13:56:08.473,37.82499694824219,-87.56549835205078,anonymous,EN,59,White,,Female,5,6,5,5,5,6,2,2,2,1,2,2,4,3,4,4,4,4,3,4,4,4,4,4,4,5,4,5,7,3,5,6,5,5,6,6,7,6,7,7,8,7,8,7,8,8,8,8,6,6,6,6,7,6,3,3,3,2,4,3
R_12x8TisSAGH32hA,2020-08-10 13:57:03,2020-08-10 14:02:27,IP Address,71.196.41.108,100,324,True,2020-08-10 14:02:28.043,26.016204833984375,-80.19550323486328,anonymous,EN,28,Black,,Male,3,3,3,4,3,4,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,2,2,0,0,0,0,0,0,2,2,0,0,1,1,5,5,5,5,5,5,0,3,3,3,3,2,5,4,5,5,5,4,3,3,3,3,3,3
R_cBbidRiQiOavZHH,2020-08-10 18:15:32,2020-08-10 18:20:24,IP Address,71.202.98.199,100,291,True,2020-08-10 18:20:24.962,37.5625,-122.00039672851562,anonymous,EN,29,East Asian,,Male,5,5,5,5,5,5,4,4,4,4,4,4,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,6,6,7,7,6,6,6,5,6,5,6,4,4,4,4,4,4,4
R_12JxDqZPu64tr35,2020-08-10 19:21:51,2020-08-10 19:27:03,IP Address,71.28.235.220,100,311,True,2020-08-10 19:27:04.258,37.88679504394531,-84.56670379638672,anonymous,EN,44,White,,Male,6,6,6,6,6,6,4,4,4,4,4,4,2,2,2,2,3,2,2,4,4,6,4,4,6,7,5,4,5,3,5,5,5,5,5,5,7,7,7,7,7,7,7,7,7,6,7,6,6,6,6,6,6,6,4,4,4,4,4,4
R_3L85TPHJRv6K0Cq,2020-08-10 17:30:38,2020-08-10 17:41:02,IP Address,71.33.223.177,100,624,True,2020-08-10 17:41:02.636,39.786102294921875,-104.82959747314453,anonymous,EN,53,"White,Black",,Female,4,6,6,6,6,6,1,1,1,1,1,1,2,2,2,2,2,2,6,6,6,7,6,7,2,5,5,6,5,1,1,4,4,4,4,1,7,7,7,8,8,7,7,9,8,9,8,8,6,6,6,6,6,4,1,1,1,1,1,1
R_RXNFJhQdVG3JuI9,2020-08-10 18:57:02,2020-08-10 19:01:12,IP Address,71.57.103.50,100,249,True,2020-08-10 19:01:12.309,41.59100341796875,-88.04840087890625,anonymous,EN,33,White,,Male,6,6,6,6,6,6,4,3,5,4,5,4,4,4,4,4,4,4,6,7,7,7,8,8,5,5,5,5,5,4,6,4,6,4,5,4,10,9,9,9,10,10,7,8,7,7,7,7,6,8,6,8,7,8,7,5,4,4,4,4
R_1QixyKdnMFX3N33,2020-08-10 14:29:25,2020-08-10 14:33:00,IP Address,71.61.214.11,100,215,True,2020-08-10 14:33:00.825,40.305206298828125,-79.54180145263672,anonymous,EN,35,White,,Male,4,4,4,4,4,4,2,4,5,4,4,5,2,3,3,3,2,2,7,7,8,7,4,5,5,6,4,5,5,9,4,6,5,7,5,4,7,10,10,7,6,6,6,6,10,8,8,8,9,8,9,7,9,5,6,6,4,5,4,6
R_32QsxDWYqLafQCg,2020-08-10 19:23:28,2020-08-10 19:35:56,IP Address,71.71.190.45,100,748,True,2020-08-10 19:35:56.745,35.313507080078125,-81.55989837646484,anonymous,EN,42,White,,Male,6,6,6,4,5,5,4,4,4,4,4,4,4,4,4,4,4,4,8,7,8,7,6,8,4,4,4,4,4,4,6,6,7,7,7,6,8,8,8,8,7,8,7,7,7,7,6,7,7,7,7,7,7,7,6,5,6,5,5,6
R_2YXIxYOPquasu8y,2020-08-10 14:44:51,2020-08-10 14:48:49,IP Address,72.177.11.14,100,237,True,2020-08-10 14:48:49.656,30.377304077148438,-97.70999908447266,anonymous,EN,30,White,,Male,4,4,4,4,4,4,3,3,3,3,3,3,2,4,3,2,2,2,8,8,8,8,8,8,6,7,5,5,5,5,4,5,5,5,5,5,7,7,7,7,7,6,4,6,6,6,6,6,8,7,6,7,7,7,7,7,7,7,7,7
R_9z7Fm9WiW2n4Ygh,2020-08-10 13:52:44,2020-08-10 14:11:30,IP Address,72.182.197.198,100,1126,True,2020-08-10 14:11:31.050,32.848907470703125,-96.9666976928711,anonymous,EN,49,Black,,Female,6,6,6,6,6,6,5,5,5,5,5,5,4,4,4,4,4,4,7,7,7,6,7,7,6,6,6,6,6,6,5,5,5,5,5,5,6,6,6,6,6,6,6,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6
R_2EGhKOe7TtjcP2k,2020-08-10 13:50:42,2020-08-10 13:54:36,IP Address,72.192.21.111,100,233,True,2020-08-10 13:54:36.272,41.76890563964844,-71.47579956054688,anonymous,EN,42,White,,Male,6,6,6,6,6,6,4,4,4,4,4,4,6,6,6,6,6,6,5,5,5,5,5,5,3,4,4,4,4,4,4,4,4,4,3,4,7,7,7,8,7,7,6,7,8,8,7,7,6,6,6,6,6,6,5,5,5,5,5,5
R_3qDSikI7nyfoaWt,2020-08-10 14:04:30,2020-08-10 14:08:14,IP Address,72.202.60.11,100,223,True,2020-08-10 14:08:14.312,36.010406494140625,-115.2072982788086,anonymous,EN,31,White,,Male,5,7,7,6,8,7,4,4,3,3,4,4,4,4,4,4,4,5,4,6,6,5,6,6,4,5,4,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,4,6,7,7,7,6,4,6,7,7,7,6,5,4,4,4,3,4
R_1eWZzvaJg8GwqgG,2020-08-10 18:52:33,2020-08-10 18:56:44,IP Address,72.68.27.29,100,251,True,2020-08-10 18:56:44.766,40.84620666503906,-74.70559692382812,anonymous,EN,39,White,,Male,4,3,3,2,3,3,2,2,2,2,2,3,2,2,2,1,1,1,7,8,7,7,6,7,2,4,3,4,3,3,2,3,3,3,3,3,7,7,8,8,8,8,7,7,5,6,6,7,7,5,5,5,5,5,6,6,6,6,6,6
R_3gZBQ7EEeam9ovT,2020-08-10 17:02:05,2020-08-10 17:06:51,IP Address,73.105.11.186,100,285,True,2020-08-10 17:06:51.682,30.117202758789062,-81.41190338134766,anonymous,EN,55,White,,Female,6,6,6,6,6,5,2,2,2,2,2,2,4,4,4,4,4,4,6,6,5,5,5,6,4,3,2,3,3,3,4,4,6,6,4,4,8,7,8,8,6,8,5,5,6,7,5,6,6,7,6,6,6,6,3,3,2,3,2,3
R_24w0cksuSLeo7Fz,2020-08-10 18:30:31,2020-08-10 18:34:56,IP Address,73.119.242.192,100,265,True,2020-08-10 18:34:57.116,43.01100158691406,-71.45709991455078,anonymous,EN,37,White,,Female,3,2,1,2,2,2,1,3,3,2,2,3,2,1,1,1,1,1,5,4,5,6,4,4,3,4,3,3,2,1,2,3,2,2,2,2,6,2,2,6,3,3,3,5,5,5,5,4,4,4,3,6,3,5,4,5,4,4,3,5
R_bIYB0mVZrrXVvtD,2020-08-10 18:17:41,2020-08-10 18:29:26,IP Address,73.149.134.147,100,704,True,2020-08-10 18:29:26.791,43.3656005859375,-72.34420013427734,anonymous,EN,38,White,,Male,7,6,6,7,5,8,2,2,2,2,1,2,5,2,4,1,4,4,6,6,7,4,6,6,3,6,4,4,4,4,5,5,5,7,5,4,8,7,7,6,7,8,8,7,8,9,8,7,8,8,8,7,7,7,5,7,6,6,4,6
R_29mpOkYTPLYwdN5,2020-08-10 16:54:11,2020-08-10 17:02:24,IP Address,73.189.103.206,100,493,True,2020-08-10 17:02:25.155,37.55169677734375,-122.33000183105469,anonymous,EN,43,East Asian,,Male,6,6,6,6,6,6,0,0,0,0,0,0,6,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,6,8,8,8,6,6,8,8,6,8,8,8,8,8,8,8,0,0,0,0,0,0
R_qUdJJ3GMdJCx8T7,2020-08-10 14:12:16,2020-08-10 14:24:25,IP Address,73.198.13.141,100,728,True,2020-08-10 14:24:25.452,39.472198486328125,-74.45659637451172,anonymous,EN,29,White,,Male,6,6,6,6,6,6,2,2,4,2,3,3,4,3,3,4,3,3,6,7,7,7,7,7,3,2,2,4,4,3,4,6,5,6,6,5,7,6,6,6,6,6,4,6,6,5,6,5,7,7,8,8,6,8,5,6,5,2,5,5
R_1eEQ05NBIcXxhbB,2020-08-10 18:40:39,2020-08-10 18:44:48,IP Address,73.227.222.115,100,248,True,2020-08-10 18:44:48.375,41.27760314941406,-72.8115005493164,anonymous,EN,34,White,,Male,5,4,4,2,4,5,2,1,2,1,2,1,1,1,1,1,1,1,4,6,6,6,5,6,5,4,5,5,5,5,5,4,5,4,4,5,8,8,8,8,7,8,5,6,6,6,5,5,4,4,5,6,7,4,4,5,5,5,4,4
R_2WZhEUAHDPsuVnp,2020-08-10 14:09:42,2020-08-10 14:15:19,IP Address,73.236.40.189,100,337,True,2020-08-10 14:15:19.904,41.02659606933594,-80.34980010986328,anonymous,EN,61,White,,Male,7,7,8,7,7,7,6,6,7,7,6,7,6,4,6,5,6,5,7,7,8,7,7,7,7,6,7,7,7,7,6,7,7,6,7,6,8,8,8,8,8,8,7,8,8,8,8,7,7,7,8,7,7,7,6,7,6,6,7,7
R_1MSCZ4LENUweMGE,2020-08-10 14:36:01,2020-08-10 14:42:36,IP Address,73.240.82.174,100,394,True,2020-08-10 14:42:36.782,44.627899169921875,-123.0592041015625,anonymous,EN,34,White,,Male,7,6,7,7,7,7,2,3,3,3,4,4,3,2,2,2,2,2,7,7,6,7,4,6,5,5,5,4,5,4,4,5,5,5,5,4,7,6,6,6,7,7,5,5,5,6,5,5,7,6,6,7,8,7,5,7,6,6,6,5
